Rank,Player,Team,Position,Goals,Penalties
1,L. Martínez,Inter,Attaccante,14,0
2,T. Douvikas,Como,Attaccante,8,1
2,R. Højlund,Napoli,Attaccante,8,1
2,N. Paz,Como,Centrocampista,8,0
2,C. Pulisic,Milan,Centrocampista,8,0
2,K. Yildiz,Juventus,Attaccante,8,1
7,S. Castro,Bologna,Attaccante,7,0
7,K. Davis,Udinese,Attaccante,7,3
7,M. Kean,Fiorentina,Attaccante,7,2
7,N. Krstovic,Atalanta,Attaccante,7,0
7,G. Orban,Hellas Verona,Attaccante,7,2
7,R. Orsolini,Bologna,Attaccante,7,3
7,M. Pellegrino,Parma,Attaccante,7,1
7,M. Thuram,Inter,Attaccante,7,0
7,R. Leão,Milan,Attaccante,7,2
7,H. Çalhanoglu,Inter,Centrocampista,7,3
17,L. Colombo,Genoa,Attaccante,6,0
17,R. Mandragora,Fiorentina,Centrocampista,6,1
17,S. McTominay,Napoli,Centrocampista,6,0
17,G. Scamacca,Atalanta,Attaccante,6,2
17,M. Soulé,Roma,Attaccante,6,0
17,N. Vlasic,Torino,Centrocampista,6,3
23,D. Berardi,Sassuolo,Attaccante,5,2
23,F. Bonazzoli,Cremonese,Attaccante,5,1
23,A. Bonny,Inter,Attaccante,5,0
23,J. David,Juventus,Attaccante,5,0
23,F. Dimarco,Inter,Difensore,5,0
23,D. Malen,Roma,Attaccante,5,1
23,R. Malinovskyi,Genoa,Centrocampista,5,3
23,S. Moreo,Pisa,Attaccante,5,1
23,C. Nkunku,Milan,Attaccante,5,3
23,A. Pinamonti,Sassuolo,Attaccante,5,0
23,G. Simeone,Torino,Attaccante,5,0
23,J. Vardy,Cremonese,Attaccante,5,0
23,N. Zaniolo,Udinese,Centrocampista,5,0
23,P. Zielinski,Inter,Centrocampista,5,1
37,C. Adams,Torino,Attaccante,4,0
37,F. Anguissa,Napoli,Centrocampista,4,0
37,M. Baturina,Como,Centrocampista,4,0
37,K. De Bruyne,Napoli,Centrocampista,4,3
37,F. Pio Esposito,Inter,Attaccante,4,0
37,A. Gudmundsson,Fiorentina,Attaccante,4,3
37,S. Kiliçsoy,Cagliari,Attaccante,4,0
37,I. Koné,Sassuolo,Centrocampista,4,0
37,A. Laurienté,Sassuolo,Attaccante,4,0
37,W. McKennie,Juventus,Centrocampista,4,0
37,J. Odgaard,Bologna,Attaccante,4,0
37,A. Rabiot,Milan,Centrocampista,4,0
37,L. Østigård,Genoa,Difensore,4,0
50,J. Addai,Como,Attaccante,3,0
50,L. Banda,Lecce,Centrocampista,3,0
50,A. Bernabé,Parma,Centrocampista,3,0
50,G. Borrelli,Cagliari,Attaccante,3,0
50,N. Cambiaghi,Bologna,Attaccante,3,0
50,M. Cancellieri,Lazio,Attaccante,3,0
50,Vítinha,Genoa,Attaccante,3,0
50,C. Casadei,Torino,Centrocampista,3,0
50,D. Cataldi,Lazio,Centrocampista,3,2
50,C. De Ketelaere,Atalanta,Attaccante,3,0
50,A. Dovbyk,Roma,Attaccante,3,0
50,J. Ekkelenkamp,Udinese,Centrocampista,3,0
50,S. Esposito,Cagliari,Attaccante,3,0
50,E. Ferguson,Roma,Attaccante,3,0
50,Wesley,Roma,Difensore,3,0
50,G. Isaksen,Lazio,Attaccante,3,0
50,M. Oliver Kempf,Como,Difensore,3,0
50,F. Kostic,Juventus,Centrocampista,3,0
50,R. Loftus-Cheek,Milan,Centrocampista,3,0
50,D. Neres,Napoli,Attaccante,3,0
50,M. Nzola,Sassuolo,Attaccante,3,2
50,L. Pellegrini,Roma,Centrocampista,3,2
50,Pedro,Lazio,Attaccante,3,2
50,Giovane,Napoli,Attaccante,3,0
50,Bremer,Juventus,Difensore,3,0
50,O. Solet,Udinese,Difensore,3,1
50,L. Spinazzola,Napoli,Difensore,3,0
50,M. Thorsby,Cremonese,Centrocampista,3,0
50,D. Vlahovic,Juventus,Attaccante,3,1
50,M. Zaccagni,Lazio,Centrocampista,3,0
80,A. Atta,Udinese,Centrocampista,2,0
80,D. Bartesaghi,Milan,Difensore,2,0
80,F. Baschirotto,Cremonese,Difensore,2,0
80,R. Belghali,Hellas Verona,Difensore,2,0
80,A. Belotti,Cagliari,Attaccante,2,1
80,M. Berisha,Lecce,Centrocampista,2,0
80,Y. Bisseck,Inter,Difensore,2,0
80,M. Brescianini,Fiorentina,Centrocampista,2,0
80,J. Cabal,Juventus,Difensore,2,0
80,A. Cambiaso,Juventus,Difensore,2,0
80,V. Castellanos,Lazio,Attaccante,2,0
80,L. Coulibaly,Lecce,Centrocampista,2,0
80,P. Dybala,Roma,Attaccante,2,0
80,J. Ekhator,Genoa,Attaccante,2,0
80,C. Ekuban,Genoa,Attaccante,2,0
80,G. Fabbian,Fiorentina,Centrocampista,2,0
80,A. Fadera,Sassuolo,Attaccante,2,0
80,M. Felici,Cagliari,Attaccante,2,0
80,F. Conceição,Juventus,Attaccante,2,0
80,G. Gaetano,Cagliari,Centrocampista,2,0
80,O. Gandelman,Lecce,Centrocampista,2,0
80,R. Gosens,Fiorentina,Difensore,2,0
80,M. Guendouzi,Lazio,Centrocampista,2,0
80,R. Idrissi,Cagliari,Difensore,2,0
80,C. Kabasele,Udinese,Difensore,2,0
80,P. Kalulu,Juventus,Difensore,2,0
80,M. Koné,Roma,Centrocampista,2,0
80,A. Lookman,Atalanta,Attaccante,2,0
80,G. Maripán,Torino,Difensore,2,0
80,L. Mazzitelli,Cagliari,Centrocampista,2,0
80,H. Meister,Pisa,Attaccante,2,0
80,L. Modric,Milan,Centrocampista,2,0
80,N. Moro,Bologna,Centrocampista,2,0
80,T. Muharemovic,Sassuolo,Difensore,2,0
80,T. Noslin,Lazio,Attaccante,2,0
80,K. Nâ€™Dri,Lecce,Attaccante,2,0
80,M. Pasalic,Atalanta,Centrocampista,2,0
80,S. Pavlovic,Milan,Difensore,2,0
80,M. Perrone,Como,Centrocampista,2,0
80,R. Piccoli,Fiorentina,Attaccante,2,0
80,T. Pobega,Bologna,Centrocampista,2,0
80,J. Ramón,Como,Difensore,2,0
80,A. Saelemaekers,Milan,Attaccante,2,0
80,G. Scalvini,Atalanta,Difensore,2,0
80,S. Serdar,Hellas Verona,Centrocampista,2,0
80,M. Solomon,Fiorentina,Attaccante,2,0
80,N. Stulic,Lecce,Attaccante,2,0
80,K. Sulemana,Atalanta,Attaccante,2,0
80,F. Terracciano,Cremonese,Difensore,2,0
80,K. Thorstvedt,Sassuolo,Centrocampista,2,0
80,M. Tramoni,Pisa,Attaccante,2,1
80,N. Zalewski,Atalanta,Centrocampista,2,0
80,L. da Cunha,Como,Centrocampista,2,2
133,M. Adopo,Cagliari,Centrocampista,1,0
133,V. Adzic,Juventus,Centrocampista,1,0
133,M. Aebischer,Pisa,Centrocampista,1,0
133,M. Akanji,Inter,Difensore,1,0
133,Z. Athekame,Milan,Difensore,1,0
133,T. Baldanzi,Genoa,Centrocampista,1,0
133,N. Barella,Inter,Centrocampista,1,0
133,T. Basic,Lazio,Centrocampista,1,0
133,A. Bastoni,Inter,Difensore,1,0
133,A. Benedyczak,Parma,Attaccante,1,1
133,F. Bernardeschi,Bologna,Attaccante,1,0
133,A. Bernede,Hellas Verona,Centrocampista,1,0
133,S. Beukema,Napoli,Difensore,1,0
133,I. Bravo,Udinese,Attaccante,1,0
133,A. Buksa,Udinese,Attaccante,1,0
133,F. Camarda,Lecce,Attaccante,1,0
133,M. Caqueret,Como,Centrocampista,1,0
133,W. Cheddira,Lecce,Attaccante,1,0
133,A. Circati,Parma,Difensore,1,0
133,S. Coco,Torino,Difensore,1,0
133,T. Gabriel,Lecce,Difensore,1,0
133,P. Comuzzo,Fiorentina,Difensore,1,0
133,B. Cristante,Roma,Centrocampista,1,0
133,J. Cuadrado,Pisa,Centrocampista,1,1
133,P. Cutrone,Como,Attaccante,1,0
133,T. Dallinga,Bologna,Attaccante,1,0
133,M. De Luca,Cremonese,Attaccante,1,1
133,K. De Winter,Milan,Difensore,1,0
133,E. Delprato,Parma,Difensore,1,0
133,G. Di Lorenzo,Napoli,Difensore,1,0
133,B. Dia,Lazio,Attaccante,1,0
133,D. Dumfries,Inter,Difensore,1,0
133,R. Durosinmi,Pisa,Attaccante,1,0
133,M. Ellertsson,Genoa,Centrocampista,1,0
133,N. Fagioli,Fiorentina,Centrocampista,1,0
133,L. Ferguson,Bologna,Centrocampista,1,0
133,Y. Fofana,Milan,Centrocampista,1,0
133,F. Folino,Cremonese,Difensore,1,0
133,M. Folorunsho,Cagliari,Centrocampista,1,0
133,M. Frendrup,Genoa,Centrocampista,1,0
133,M. Frese,Hellas Verona,Difensore,1,0
133,N. Füllkrug,Milan,Attaccante,1,0
133,R. Gagliardini,Hellas Verona,Centrocampista,1,0
133,F. Gatti,Juventus,Difensore,1,0
133,B. Gilmour,Napoli,Centrocampista,1,0
133,M. Gutiérrez,Napoli,Difensore,1,0
133,A. Harroui,Hellas Verona,Centrocampista,1,1
133,M. Hermoso,Roma,Difensore,1,0
133,I. Hien,Atalanta,Difensore,1,0
133,E. Holm,Juventus,Difensore,1,0
133,E. Iannoni,Sassuolo,Centrocampista,1,0
133,D. Johnsen,Cremonese,Attaccante,1,0
133,J. Karlström,Udinese,Centrocampista,1,0
133,L. Kelly,Juventus,Difensore,1,0
133,O. Kossounou,Atalanta,Difensore,1,0
133,T. Kristensen,Udinese,Difensore,1,0
133,N. Kühn,Como,Attaccante,1,0
133,N. Lang,Napoli,Attaccante,1,0
133,S. Lobotka,Napoli,Centrocampista,1,0
133,M. Locatelli,Juventus,Centrocampista,1,0
133,F. Loyola,Pisa,Difensore,1,0
133,L. Lucca,Napoli,Attaccante,1,0
133,J. Lucumí,Bologna,Difensore,1,0
133,S. Luperto,Cremonese,Difensore,1,0
133,M. Léris,Pisa,Centrocampista,1,0
133,A. Martín,Genoa,Difensore,1,0
133,N. Matic,Sassuolo,Centrocampista,1,0
133,J. Messias,Genoa,Attaccante,1,0
133,Y. Mina,Cagliari,Difensore,1,0
133,J. Miranda,Bologna,Difensore,1,0
133,F. Miretti,Juventus,Centrocampista,1,0
133,H. Mkhitaryan,Inter,Centrocampista,1,0
133,A. Moreno,Como,Difensore,1,0
133,C. Ndour,Fiorentina,Centrocampista,1,0
133,C. Ngonge,Torino,Attaccante,1,0
133,A. Njie,Torino,Attaccante,1,0
133,B. Norton-Cuffy,Genoa,Difensore,1,0
133,L. Openda,Juventus,Attaccante,1,0
133,C. Ordóñez,Parma,Centrocampista,1,0
133,M. Palestra,Cagliari,Centrocampista,1,0
133,M. Payero,Cremonese,Centrocampista,1,0
133,Lorran,Pisa,Centrocampista,1,0
133,J. Piotrowski,Udinese,Centrocampista,1,0
133,S. Posch,Bologna,Difensore,1,0
133,M. Prati,Torino,Centrocampista,1,0
133,Y. Ramadani,Lecce,Centrocampista,1,0
133,L. Ranieri,Fiorentina,Difensore,1,0
133,G. Raspadori,Atalanta,Attaccante,1,0
133,S. Ricci,Milan,Centrocampista,1,0
133,A. Rrahmani,Napoli,Difensore,1,0
133,L. Samardzic,Atalanta,Centrocampista,1,0
133,A. Sanabria,Cremonese,Attaccante,1,0
133,R. Sottil,Lecce,Attaccante,1,0
133,P. Sucic,Inter,Centrocampista,1,0
133,I. Sulemana,Cagliari,Centrocampista,1,0
133,O. Sørensen,Parma,Centrocampista,1,0
133,K. Taylor,Lazio,Centrocampista,1,0
133,K. Thuram,Juventus,Centrocampista,1,0
133,I. Touré,Pisa,Centrocampista,1,0
133,Y. Trepy,Cagliari,Attaccante,1,0
133,A. Vergara,Napoli,Centrocampista,1,0
133,M. Vojvoda,Como,Difensore,1,0
133,C. Volpato,Sassuolo,Centrocampista,1,0
133,F. Vázquez,Cremonese,Attaccante,1,0
133,A. Zanoli,Udinese,Difensore,1,0
133,D. Zapata,Torino,Attaccante,1,0
133,D. Zappacosta,Atalanta,Difensore,1,0
133,C. Augusto,Inter,Difensore,1,0
133,A. Santos,Napoli,Attaccante,1,0
133,L. Henrique,Inter,Attaccante,1,0
133,M. de Roon,Atalanta,Centrocampista,1,0
133,Éderson,Atalanta,Centrocampista,1,1
133,Z. Çelik,Roma,Difensore,1,0